priority,review_type,title,year,doi,openalex_url,institution,institution_authors,city,region,country,country_code,lat,lon,source_database,metadata_source,publication_type,task,subtask,needs_review,resolution_confidence,resolution_method,resolution_notes,current_public_preview_status,recommended_action,review_note
P1,blocked_candidate_marker,MiraGe: Multimodal Discriminative Representation Learning for Generalizable AI-Generated Image Detection,2025,10.1145/3746027.3755142,https://openalex.org/W4415540724,University of Technology Sydney,Kuo Shi; Jie Lü; Shanshan Ye; Guangquan Zhang; Zhen Fang,Sydney,,AU,AU,-33.86785,151.20732,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,MSAFNet: multi-scale self-adaptive feature fusion network for AI-generated image detection,2025,10.1088/1361-6501/ae005c,https://openalex.org/W4413783451,Shanghai Polytechnic University,Liwei Yao; Sen Niu; Kaili Liao; Kefeng Li; Tengbo Zhao,Shanghai,,CN,CN,31.22222,121.45806,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,MSAFNet: multi-scale self-adaptive feature fusion network for AI-generated image detection,2025,10.1088/1361-6501/ae005c,https://openalex.org/W4413783451,Shanghai University,Guobing Zou,Shanghai,,CN,CN,31.22222,121.45806,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,MSAFNet: multi-scale self-adaptive feature fusion network for AI-generated image detection,2025,10.1088/1361-6501/ae005c,https://openalex.org/W4413783451,Shanghai University of Engineering Science,Guobing Zou,Shanghai,,CN,CN,31.22222,121.45806,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multi-modal texture fusion network for detecting AI-generated images,2025,10.3389/frai.2025.1663292,https://openalex.org/W4415418960,Nanchang University,Haozheng Yu; Bing Xu,Nanchang,,CN,CN,28.68396,115.85306,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multi-Perspective Frequency Domain Learning for Generalizable AI-Generated Image Detection,2025,10.3233/faia251048,https://openalex.org/W4415428300,Guangdong University of Technology,Zili Xu; Jianjie Luo; Zhenguo Yang,Guangzhou,,CN,CN,23.11667,113.25,OpenAlex,,book,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multi-Perspective Frequency Domain Learning for Generalizable AI-Generated Image Detection,2025,10.3233/faia251048,https://openalex.org/W4415428300,Qilu University of Technology,Fuqiang Yu,Jinan,,CN,CN,36.66833,116.99722,OpenAlex,,book,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multiclass AI-Generated Deepfake Face Detection Using Patch-Wise Deep Learning Model,2024,10.3390/computers13010031,https://openalex.org/W4391110866,Islamia University of Bahawalpur,Shahzad Mumtaz; Muhammad Ibrahim,Bahawalpur,,PK,PK,29.99835,73.25272,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multiclass AI-Generated Deepfake Face Detection Using Patch-Wise Deep Learning Model,2024,10.3390/computers13010031,https://openalex.org/W4391110866,Lund University,Saeed Ahmad,Lund,,SE,SE,55.70584,13.19321,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multiclass AI-Generated Deepfake Face Detection Using Patch-Wise Deep Learning Model,2024,10.3390/computers13010031,https://openalex.org/W4391110866,Satya Wacana Christian University,Christine Dewi,Salatiga,,ID,ID,-7.33194,110.49278,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Multiclass AI-Generated Deepfake Face Detection Using Patch-Wise Deep Learning Model,2024,10.3390/computers13010031,https://openalex.org/W4391110866,University of Management and Technology,Muhammad Asad Arshed; Muhammad Tanveer; Saeed Ahmad,Lahore,,PK,PK,31.558,74.35071,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Navigating the Challenges of AI-Generated Image Detection in the Wild: What Truly Matters?,2026,10.1145/3810988.3812665,https://openalex.org/W4414739373,Information Technologies Institute,Despina Konstantinidou; Dimitrios Karageorgiou; Christos Koutlis; Olga Papadopoulou; Emmanouil Schinas; Symeon Papadopoulos,Thessaloniki,,GR,GR,40.64361,22.93086,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,No One Can Escape: A General Approach to Detect Tampered and Generated Image,2019,10.1109/access.2019.2939812,https://openalex.org/W2972023908,Beijing Electronic Science and Technology Institute,Jianyi Zhang,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,No One Can Escape: A General Approach to Detect Tampered and Generated Image,2019,10.1109/access.2019.2939812,https://openalex.org/W2972023908,Xidian University,Kejun Zhang; Liang Yu; Xinxin Li,Xi'an,,CN,CN,34.25833,108.92861,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,2025,10.1109/tifs.2025.3573161,https://openalex.org/W4410853187,Beijing Academy of Artificial Intelligence,Weinan Guan,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,2025,10.1109/tifs.2025.3573161,https://openalex.org/W4410853187,Chinese Academy of Sciences,Wei Wang; Bo Peng; Jing Dong,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,2025,10.1109/tifs.2025.3573161,https://openalex.org/W4410853187,Communication University of China,Haonan Cheng,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,2025,10.1109/tifs.2025.3573161,https://openalex.org/W4410853187,Institute of Automation,Wei Wang; Bo Peng; Jing Dong,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,2025,10.1109/tifs.2025.3573161,https://openalex.org/W4410853187,Nanjing University of Information Science and Technology,Ziwen He,Nanjing,,CN,CN,32.06167,118.77778,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Noise-Informed Diffusion-Generated Image Detection With Anomaly Attention,2025,10.1109/tifs.2025.3573161,https://openalex.org/W4410853187,University of Chinese Academy of Sciences,Weinan Guan,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,On The Detection of Synthetic Images Generated by Diffusion Models,2023,10.1109/icassp49357.2023.10095167,https://openalex.org/W4375869427,Federico II University Hospital,Riccardo Corvi; Davide Cozzolino; Giada Zingarini; Giovanni Poggi; Luisa Verdoliva,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,On the use of Benford's law to detect GAN-generated images,2020,10.1109/icpr48806.2021.9412944,https://openalex.org/W3161986877,Politecnico di Milano,Nicolò Bonettini; Paolo Bestagini; Stefano Tubaro,Milan,,IT,IT,45.46427,9.18951,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,On the use of Benford's law to detect GAN-generated images,2020,10.1109/icpr48806.2021.9412944,https://openalex.org/W3161986877,University of Padua,Simone Milani,Padua,,IT,IT,45.40797,11.88586,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Online Detection of AI-Generated Images,2023,10.1109/iccvw60793.2023.00045,https://openalex.org/W4390189958,Adobe Systems (United States),David C. Epstein; Ishan Jain; Oliver Wang; Richard Zhang,San Jose,,US,US,37.33939,-121.89496,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,PatchCraft: Exploring Texture Patch for Efficient AI-generated Image Detection,2023,10.48550/arxiv.2311.12397,https://openalex.org/W4388927818,Fudan University,"Nan Zhong; Yiran Xu; Li, Sheng; Zhenxing Qian; Xinpeng Zhang",Shanghai,,China,CN,31.22222,121.45806,OpenAlex,,preprint,detection,ai_generated_image_detection,,high,manual_key_paper_affiliation_enrichment,"Paper first page lists all authors under Fudan University. | Coordinates applied from local institution_resolution_cache.json; source=data/processed/institution_resolution_cache.json; detail=ROR. Manual review completed for explicit Fudan University, Shanghai, China affiliation.",candidate_only,confirm_marker,
P1,blocked_candidate_marker,RADAR: Reasoning AI-Generated Image Detection for Semantic Fakes,2025,10.3390/technologies13070280,https://openalex.org/W4411960917,Beihang University,Xuhui Liu; Cilin Yan,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,RADAR: Reasoning AI-Generated Image Detection for Semantic Fakes,2025,10.3390/technologies13070280,https://openalex.org/W4411960917,Beijing Jiaotong University,Runqi Wang,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,RADAR: Reasoning AI-Generated Image Detection for Semantic Fakes,2025,10.3390/technologies13070280,https://openalex.org/W4411960917,Zhejiang Sci-Tech University,Ziqian Lu,Hangzhou,,CN,CN,30.29365,120.16142,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Raising the Bar of AI-generated Image Detection with CLIP,2024,10.1109/cvprw63382.2024.00439,https://openalex.org/W4402915983,Federico II University Hospital,Davide Cozzolino; Giovanni Poggi; Riccardo Corvi; Luisa Verdoliva,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Raising the Bar of AI-generated Image Detection with CLIP,2024,10.1109/cvprw63382.2024.00439,https://openalex.org/W4402915983,Technical University of Munich,Matthias Nießner,Munich,,DE,DE,48.13743,11.57549,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Reducing the Content Bias for AI-generated Image Detection,2025,10.1109/wacv61041.2025.00049,https://openalex.org/W4409262730,Korea Advanced Institute of Science and Technology,Seoyeon Gye; Jaepil Ko; Hyounguk Shon; Minchan Kwon; Junmo Kim,Daejeon,,KR,KR,36.34913,127.38493,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Rethinking the Up-Sampling Operations in CNN-Based Generative Network for Generalizable Deepfake Detection,2024,10.1109/cvpr52733.2024.02657,https://openalex.org/W4402716164,Beijing Jiaotong University,Chuangchuang Tan; Huan Liu; Yao Zhao; Shikui Wei; Yunchao Wei,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Rethinking the Up-Sampling Operations in CNN-Based Generative Network for Generalizable Deepfake Detection,2024,10.1109/cvpr52733.2024.02657,https://openalex.org/W4402716164,"University of Nevada, Reno",Ping Liu,Reno,,US,US,39.52963,-119.8138,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Rethinking the Up-Sampling Operations in CNN-Based Generative Network for Generalizable Deepfake Detection,2024,10.1109/cvpr52733.2024.02657,https://openalex.org/W4402716164,Yanshan University,Guanghua Gu,Qinhuangdao,,CN,CN,39.94104,119.58936,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
