source,record_id,paper_id,year,original_title,canonical_title,changed
web/data/public_preview_map_data.json,curated-map:8d6749202fbb746a7528,curated:e058b4e851ac44180d82,2024,Tiny Autoencoders are Effective Few-Shot Generative Model Detectors,Tiny Autoencoders Are Effective Few-Shot Generative Model Detectors,true
web/data/public_preview_map_data.json,curated-map:7eb6a019bf3f0f4fce56,curated:b1977dc0fcca329719f0,2024,Towards the Detection of Diffusion Model Deepfakes,Towards the Detection of Diffusion Model Deepfakes,false
web/data/public_preview_map_data.json,curated-map:c339f8bd4ffbcaada177,curated:b1977dc0fcca329719f0,2024,Towards the Detection of Diffusion Model Deepfakes,Towards the Detection of Diffusion Model Deepfakes,false
web/data/public_preview_map_data.json,curated-map:fffea904e9dfd8f6a855,curated:98c0322e2f8dd41d3e9e,2024,Which Model Generated This Image? A Model-Agnostic Approach for Origin Attribution,Which Model Generated This Image? A Model-Agnostic Approach for Origin Attribution,false
web/data/public_preview_map_data.json,curated-map:c6cf8cb3274cd2fee313,curated:98c0322e2f8dd41d3e9e,2024,Which Model Generated This Image? A Model-Agnostic Approach for Origin Attribution,Which Model Generated This Image? A Model-Agnostic Approach for Origin Attribution,false
web/data/public_preview_map_data.json,curated-map:0db3fc2c9c185641d5e8,curated:a87d86d7032f5a751004,2024,ZeroFake: Zero-Shot Detection of Fake Images Generated and Edited by Text-to-Image Generation Models,ZeroFake: Zero-Shot Detection of Fake Images Generated and Edited by Text-to-Image Generation Models,false
web/data/public_preview_map_data.json,curated-map:0b53e1c19e3148c1dadb,,2023,DeepFake Detection Improvement for Images Based on a Proposed Method for Local Binary Pattern of the Multiple-Channel Color Space,DeepFake Detection Improvement for Images Based on a Proposed Method for Local Binary Pattern of the Multiple-Channel Color Space,false
web/data/public_preview_map_data.json,curated-map:48b136851c92e0a9c612,,2023,DeepFake Detection Improvement for Images Based on a Proposed Method for Local Binary Pattern of the Multiple-Channel Color Space,DeepFake Detection Improvement for Images Based on a Proposed Method for Local Binary Pattern of the Multiple-Channel Color Space,false
web/data/public_preview_map_data.json,curated-map:9ac2481f8a8c5be7bcf4,curated:62b0a9ae8be24d9f02e0,2023,Single-Model Attribution of Generative Models Through Final-Layer Inversion,Single-Model Attribution of Generative Models Through Final-Layer Inversion,false
web/data/public_preview_map_data.json,curated-map:6ac0fddfea36a65d744d,curated:62b0a9ae8be24d9f02e0,2023,Single-Model Attribution of Generative Models Through Final-Layer Inversion,Single-Model Attribution of Generative Models Through Final-Layer Inversion,false
web/data/public_preview_map_data.json,curated-map:a982d668c7503ff7494d,curated:853c7e2ae5f343438dd5,2022,Did You Use My GAN to Generate Fake? Post-hoc Attribution of GAN Generated Images via Latent Recovery,Did You Use My GAN to Generate Fake? Post-Hoc Attribution of GAN Generated Images via Latent Recovery,true
web/data/public_preview_map_data.json,curated-map:86d9bacb89211ca36ec9,curated:853c7e2ae5f343438dd5,2022,Did You Use My GAN to Generate Fake? Post-hoc Attribution of GAN Generated Images via Latent Recovery,Did You Use My GAN to Generate Fake? Post-Hoc Attribution of GAN Generated Images via Latent Recovery,true
web/data/public_preview_map_data.json,curated-map:319fdde1a1ac93153f76,curated:07ee620b8169b67b900f,2021,Does a GAN leave distinct model-specific fingerprints?,Does a GAN Leave Distinct Model-Specific Fingerprints?,true
web/data/public_preview_map_data.json,curated-map:f5ea1c7c2d0cbd15646e,curated:af47c4b83dfd43175a4a,2020,Attributing and Detecting Fake Images Generated by Known GANs,Attributing and Detecting Fake Images Generated by Known GANs,false
web/data/public_preview_map_data.json,curated-map:6a12411dab0a59d5c765,curated:82a6421311c4d39076d9,2025,Sanitizing Diffusion-Generated Images via Fingerprint Removal and Adversarial Perturbation for Forensic Evasion,Sanitizing Diffusion-Generated Images via Fingerprint Removal and Adversarial Perturbation for Forensic Evasion,false
web/data/public_preview_map_data.json,curated-map:f2767236e688e9533541,curated:35aae1e2c9d673ab1a97,2026,Source Attribution of AI-Generated Images: a Principled Survey,Source Attribution of AI-Generated Images: A Principled Survey,true
web/data/public_preview_map_data.json,curated-map:f1a9f9de258e084e9459,curated:35aae1e2c9d673ab1a97,2026,Source Attribution of AI-Generated Images: a Principled Survey,Source Attribution of AI-Generated Images: A Principled Survey,true
web/data/public_preview_map_data.json,curated-map:50f74c19027299f130d1,curated:ee47e898ad64ec14b709,2025,Training-free Source Attribution of AI-generated Images via Resynthesis,Training-Free Source Attribution of AI-Generated Images via Resynthesis,true
web/data/public_preview_map_data.json,curated-map:728fa4fe9778f164e348,curated:ee47e898ad64ec14b709,2025,Training-free Source Attribution of AI-generated Images via Resynthesis,Training-Free Source Attribution of AI-Generated Images via Resynthesis,true
web/data/public_preview_map_data.json,curated-map:155c819961acc0739c2f,curated:e256ad6b672c3cf433ba,2025,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,false
web/data/public_preview_map_data.json,curated-map:fbb2b0f3c888fb95db43,curated:e256ad6b672c3cf433ba,2025,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,false
web/data/public_preview_map_data.json,curated-map:3782bf1ee8cca0a40fa6,curated:e256ad6b672c3cf433ba,2025,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,false
web/data/public_preview_map_data.json,curated-map:b2c5c8b880251ed02515,curated:e256ad6b672c3cf433ba,2025,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,false
web/data/public_preview_map_data.json,curated-map:4a89e3a5313ab3aef181,curated:e256ad6b672c3cf433ba,2025,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,Bridging the Gap Between Ideal and Real-World Evaluation: Benchmarking AI-Generated Image Detection in Challenging Scenarios,false
web/data/public_preview_map_data.json,curated-map:9dfe91eed53137a6c093,,2024,"A Survey of Defenses Against AI-Generated Visual Media: Detection,Disruption, and Authentication","A Survey of Defenses Against AI-Generated Visual Media: Detection,Disruption, and Authentication",false
web/data/public_preview_map_data.json,curated-map:81103833566d51c52b15,,2024,"A Survey of Defenses Against AI-Generated Visual Media: Detection,Disruption, and Authentication","A Survey of Defenses Against AI-Generated Visual Media: Detection,Disruption, and Authentication",false
web/data/public_preview_map_data.json,curated-map:e07a8799bf8c1f22b73c,,2024,"A Survey of Defenses Against AI-Generated Visual Media: Detection,Disruption, and Authentication","A Survey of Defenses Against AI-Generated Visual Media: Detection,Disruption, and Authentication",false
web/data/public_preview_map_data.json,curated-map:af32adbe2f150b914795,,2026,Adaptive Forensic Feature Refinement via Intrinsic Importance Perception,Adaptive Forensic Feature Refinement via Intrinsic Importance Perception,false
web/data/public_preview_map_data.json,curated-map:fa2c26b9fb70d11a094e,,2026,Adaptive Forensic Feature Refinement via Intrinsic Importance Perception,Adaptive Forensic Feature Refinement via Intrinsic Importance Perception,false
web/data/public_preview_map_data.json,curated-map:5d7f1c30c7ba7cfe9b50,,2026,Adaptive Forensic Feature Refinement via Intrinsic Importance Perception,Adaptive Forensic Feature Refinement via Intrinsic Importance Perception,false
web/data/public_preview_map_data.json,curated-map:a0e2c8aaef5e580013f7,,2025,AdaptPrompt: Parameter-Efficient Adaptation of VLMs for Generalizable Deepfake Detection,AdaptPrompt: Parameter-Efficient Adaptation of VLMs for Generalizable Deepfake Detection,false
web/data/public_preview_map_data.json,curated-map:2bdcc1ec8e3cb94e239b,,2025,AdaptPrompt: Parameter-Efficient Adaptation of VLMs for Generalizable Deepfake Detection,AdaptPrompt: Parameter-Efficient Adaptation of VLMs for Generalizable Deepfake Detection,false
web/data/public_preview_map_data.json,curated-map:1cc4455d3a5770356f72,,2025,AdaptPrompt: Parameter-Efficient Adaptation of VLMs for Generalizable Deepfake Detection,AdaptPrompt: Parameter-Efficient Adaptation of VLMs for Generalizable Deepfake Detection,false
web/data/public_preview_map_data.json,curated-map:6fbd8fac591b653d9c92,curated:718ce9e82d185c331bdf,2025,AntifakePrompt: Prompt-Tuned Vision-Language Models are Fake Image Detectors,AntifakePrompt: Prompt-Tuned Vision-Language Models Are Fake Image Detectors,true
web/data/public_preview_map_data.json,curated-map:cb081d4746522155c079,curated:718ce9e82d185c331bdf,2025,AntifakePrompt: Prompt-Tuned Vision-Language Models are Fake Image Detectors,AntifakePrompt: Prompt-Tuned Vision-Language Models Are Fake Image Detectors,true
web/data/public_preview_map_data.json,curated-map:a1678b84152a1d4ce60a,curated:074bb9a77ee85d50090c,2025,Aperture: a patch-aware framework for joint forgery detection and localization,Aperture: A Patch-Aware Framework for Joint Forgery Detection and Localization,true
web/data/public_preview_map_data.json,curated-map:94bf8f591000fca0a68c,curated:074bb9a77ee85d50090c,2025,Aperture: a patch-aware framework for joint forgery detection and localization,Aperture: A Patch-Aware Framework for Joint Forgery Detection and Localization,true
web/data/public_preview_map_data.json,curated-map:4f8a76ad3731c27dfa0d,curated:074bb9a77ee85d50090c,2025,Aperture: a patch-aware framework for joint forgery detection and localization,Aperture: A Patch-Aware Framework for Joint Forgery Detection and Localization,true
web/data/public_preview_map_data.json,curated-map:4afee02ac9880c6d5aef,curated:074bb9a77ee85d50090c,2025,Aperture: a patch-aware framework for joint forgery detection and localization,Aperture: A Patch-Aware Framework for Joint Forgery Detection and Localization,true
web/data/public_preview_map_data.json,curated-map:74a8401f46c75d0b3de2,curated:074bb9a77ee85d50090c,2025,Aperture: a patch-aware framework for joint forgery detection and localization,Aperture: A Patch-Aware Framework for Joint Forgery Detection and Localization,true
web/data/public_preview_map_data.json,curated-map:8cd5a057f32bab3061d3,curated:5f105b70c28ce5beeb0b,2025,Autonomous and Self-Adapting System for Synthetic Media Detection and Attribution,Autonomous and Self-Adapting System for Synthetic Media Detection and Attribution,false
web/data/public_preview_map_data.json,curated-map:ae2dc63508fcb613969f,,2023,Benchmarking Deepart Detection,Benchmarking Deepart Detection,false
web/data/public_preview_map_data.json,curated-map:5bb85725f878bc480812,,2023,Benchmarking Deepart Detection,Benchmarking Deepart Detection,false
web/data/public_preview_map_data.json,curated-map:2fb86958dba908b69d6a,,2023,Benchmarking Deepart Detection,Benchmarking Deepart Detection,false
web/data/public_preview_map_data.json,curated-map:69a07fe1a7abda7cc270,,2023,Benchmarking Deepart Detection,Benchmarking Deepart Detection,false
web/data/public_preview_map_data.json,curated-map:a8d2efa3fe0d29ee0b5a,,2023,Benchmarking Deepart Detection,Benchmarking Deepart Detection,false
web/data/public_preview_map_data.json,curated-map:938e81a48e9530c851d8,,2025,Code-in-the-Loop Forensics: Agentic Tool Use for Image Forgery Detection,Code-in-the-Loop Forensics: Agentic Tool Use for Image Forgery Detection,false
web/data/public_preview_map_data.json,curated-map:4b79c43b9046c9e24260,,2025,Code-in-the-Loop Forensics: Agentic Tool Use for Image Forgery Detection,Code-in-the-Loop Forensics: Agentic Tool Use for Image Forgery Detection,false
web/data/public_preview_map_data.json,curated-map:f4e9456467df32e96061,,2025,Code-in-the-Loop Forensics: Agentic Tool Use for Image Forgery Detection,Code-in-the-Loop Forensics: Agentic Tool Use for Image Forgery Detection,false
web/data/public_preview_map_data.json,curated-map:23776e41e28ddf702f74,,2026,CTForensics: A Comprehensive Dataset and Method for AI-Generated CT Image Detection,CTForensics: A Comprehensive Dataset and Method for AI-Generated CT Image Detection,false
web/data/public_preview_map_data.json,curated-map:7a0230589ff154a90fbe,,2026,CTForensics: A Comprehensive Dataset and Method for AI-Generated CT Image Detection,CTForensics: A Comprehensive Dataset and Method for AI-Generated CT Image Detection,false
web/data/public_preview_map_data.json,curated-map:4efadfdc09dbe4f1d820,,2026,CTForensics: A Comprehensive Dataset and Method for AI-Generated CT Image Detection,CTForensics: A Comprehensive Dataset and Method for AI-Generated CT Image Detection,false
