file,field_path,role,value
web/data/public_preview_map_data.json,records[423].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[424].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[424].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[433].venue_track,paper_track,Workshop
web/data/public_preview_map_data.json,records[433].raw_venue,provenance,2020 IEEE Security and Privacy Workshops (SPW)
web/data/public_preview_map_data.json,records[433].venue_aliases[2],source_alias,2020 IEEE Security and Privacy Workshops (SPW)
web/data/public_preview_map_data.json,records[433].venue_aliases[3],source_alias,SPW
web/data/public_preview_map_data.json,records[433].venue_aliases[6],source_alias,IEEE Security and Privacy Workshops
web/data/public_preview_map_data.json,records[437].venue,canonical_venue,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[437].venue_name,canonical_venue,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[437].venue_track,paper_track,Workshop
web/data/public_preview_map_data.json,records[437].raw_venue,provenance,IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[437].venue_aliases[0],source_alias,IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[437].venue_aliases[1],source_alias,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[437].venue_aliases[3],source_alias,2020 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[437].venue_aliases[4],source_alias,2024 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[437].venue_aliases[5],source_alias,2019 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[438].venue,canonical_venue,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[438].venue_name,canonical_venue,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[438].venue_track,paper_track,Workshop
web/data/public_preview_map_data.json,records[438].raw_venue,provenance,IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[438].venue_aliases[0],source_alias,IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[438].venue_aliases[1],source_alias,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[438].venue_aliases[3],source_alias,2020 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[438].venue_aliases[4],source_alias,2024 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[438].venue_aliases[5],source_alias,2019 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[439].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[439].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[439].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[440].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[440].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[440].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[441].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[441].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[441].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[442].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[442].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[442].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[443].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[443].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[443].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[473].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_map_data.json,records[473].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_map_data.json,records[473].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_map_data.json,records[473].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_map_data.json,records[473].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_map_data.json,records[474].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_map_data.json,records[474].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_map_data.json,records[474].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_map_data.json,records[474].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_map_data.json,records[474].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_map_data.json,records[531].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[531].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[531].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[532].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[532].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[532].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[533].venue_aliases[2],source_alias,IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)
web/data/public_preview_map_data.json,records[533].venue_aliases[3],source_alias,ICCVW
web/data/public_preview_map_data.json,records[533].venue_aliases[4],source_alias,ICCV Workshops
web/data/public_preview_map_data.json,records[538].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[538].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[539].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[539].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[540].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[540].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[543].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[543].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[544].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[544].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[545].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[545].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[546].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[546].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[547].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[547].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[548].venue_aliases[2],source_alias,European Conference on Computer Vision (ECCV) Workshops
web/data/public_preview_map_data.json,records[548].venue_aliases[3],source_alias,Computer Vision – ECCV 2024 Workshops
web/data/public_preview_map_data.json,records[554].venue_track,paper_track,Workshop
web/data/public_preview_map_data.json,records[555].venue_track,paper_track,Workshop
web/data/public_preview_map_data.json,records[557].venue_aliases[2],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops
web/data/public_preview_map_data.json,records[557].venue_aliases[3],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops
web/data/public_preview_map_data.json,records[557].venue_aliases[4],source_alias,IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_map_data.json,records[557].venue_aliases[6],source_alias,CVPRW
web/data/public_preview_map_data.json,records[557].venue_aliases[9],source_alias,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
web/data/public_preview_map_data.json,records[558].venue,canonical_venue,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[558].venue_name,canonical_venue,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[558].raw_venue,provenance,2024 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[558].venue_aliases[0],source_alias,IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[558].venue_aliases[1],source_alias,IEEE International Workshop on Information Forensics and Security
web/data/public_preview_map_data.json,records[558].venue_aliases[3],source_alias,2020 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[558].venue_aliases[4],source_alias,2024 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[558].venue_aliases[5],source_alias,2019 IEEE International Workshop on Information Forensics and Security (WIFS)
web/data/public_preview_map_data.json,records[559].venue_track,paper_track,Workshop
