paper_id,title,institution_id,canonical_name,mapping_id,authors,location_id,city,region,country,latitude,longitude,review_status,classification,support_source,reason
,FakeScope: Large Multimodal Expert Model for Transparent AI-Generated Image Forensics,institution:5c85faa51cc57a24,Sun Yat-sen University,mapping:cc631c9efdd295b5e697,Wei Lu,location:5c85faa51cc57a24f560,Guangzhou,Guangdong,China,23.09959,113.29251,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
,FakeScope: Large Multimodal Expert Model for Transparent AI-Generated Image Forensics,institution:7aae859eefe8edd1,Chang'an University,mapping:f14b781d1846bb947406,Yipo Huang,location:7aae859eefe8edd103bd,Xi’an,Shaanxi,China,34.23445,108.95288,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
,FakeScope: Large Multimodal Expert Model for Transparent AI-Generated Image Forensics,institution:c111feb812f1a7ed,Nanyang Technological University,mapping:38535c445d1c5aa30773,Weisi Lin,location:c111feb812f1a7ed9465,Singapore,Singapore,Singapore,1.3483,103.6831,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
,FakeScope: Large Multimodal Expert Model for Transparent AI-Generated Image Forensics,institution:ec71dc4340659fd9,City University of Hong Kong,mapping:beb925259aaaadd830a5,Yixuan Li; Yu Tian; Shiqi Wang,location:ec71dc4340659fd9f388,Hong Kong,Hong Kong,China,22.3374,114.173,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
,FakeScope: Large Multimodal Expert Model for Transparent AI-Generated Image Forensics,institution:f4a883f8d9615a43,University of Campinas,mapping:4c438323764a93c0319d,Anderson Rocha,location:f4a883f8d9615a43d89c,Campinas,São Paulo,Brazil,-22.817,-47.0683,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:411724cd949b78c1af6a,FakeXplain: AI-Generated Image Detection via Human-Aligned Grounded Reasoning,institution:5a28a1a99a417ba5,Ant Group,mapping:f78f4f3ad036e08a894a,Yikun Ji; Yan Hong; Jun Lan; Huijia Zhu; Weiqiang Wang,location:5a28a1a99a417ba5e640,Hangzhou,Zhejiang,China,30.2613,120.1042,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:411724cd949b78c1af6a,FakeXplain: AI-Generated Image Detection via Human-Aligned Grounded Reasoning,institution:fccd5d0ac9cc52f9,Shanghai Jiao Tong University,mapping:5bb983812820adc04a27,Yikun Ji; Qi Fan; Liqing Zhang; Jianfu Zhang,location:fccd5d0ac9cc52f960f2,Shanghai,Shanghai,China,31.0254,121.4331,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:773aa77291d6869eaad8,Fast and Generalizable AI-Generated Image Detection via Model-Agnostic Feature Reconstruction,institution:7e10613327a4e264,Chongqing University of Posts and Telecommunications,mapping:1064d4d634d01f5fdfa8,Qinghui He; Haifeng Zhang; Bo Liu; Yang Wei,location:7e10613327a4e264467e,Chongqing,Chongqing,China,29.5315,106.6043,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:773aa77291d6869eaad8,Fast and Generalizable AI-Generated Image Detection via Model-Agnostic Feature Reconstruction,institution:7e10613327a4e264,Chongqing University of Posts and Telecommunications,mapping:6368f4c9a24d3c4f1814,Bo Liu; Yang Wei,location:7e10613327a4e264467e,Chongqing,Chongqing,China,29.5315,106.6043,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:773aa77291d6869eaad8,Fast and Generalizable AI-Generated Image Detection via Model-Agnostic Feature Reconstruction,institution:7e10613327a4e264,Chongqing University of Posts and Telecommunications,mapping:927a3942da7c7afc60ec,Qinghui He; Haifeng Zhang,location:7e10613327a4e264467e,Chongqing,Chongqing,China,29.5315,106.6043,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:25c76f83f95efc6207a4,Faster Than Lies: Real-Time Deepfake Detection Using Binary Neural Networks,institution:977430a4473aa4b0,Sapienza University of Rome,mapping:60d97730a9ea38878965,Romeo Lanzino; Federico Fontana; Anxhelo Diko; Marco Raoul Marini; Luigi Cinque,location:977430a4473aa4b05cfe,Rome,Lazio,Italy,41.9028,12.5158,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:dd05c4a609d902da8c1d,FerretNet: Efficient Synthetic Image Detection via Local Pixel Dependencies,institution:8632718a2c1444c6,Jinan University,mapping:da985ca4c5991a8c33a8,Shuqiao Liang; Jian Liu; Renzhang Chen; Quanlong Guan,location:8632718a2c1444c6cc38,Guangzhou,Guangdong,China,23.1335,113.3419,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
,Few-Shot Class-Incremental Model Attribution Using Learnable Representation from CLIP-ViT Features,institution:e80b94c605da24ce,Sungkyunkwan University,mapping:91dcf8f1a327a30991fe,Hanbyul Lee; Juneho Yi,location:e80b94c605da24cea15f,Suwon,Gyeonggi-do,South Korea,37.2939,126.9757,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:4d91354cd919a64a2259,Few-Shot Learner Generalizes Across AI-Generated Image Detection,institution:69309405e04976ec,University of Chinese Academy of Sciences,mapping:beaedcf0f98809ec782e,Shiyu Wu; Jing Liu,location:69309405e04976ecd5ee,Beijing,Beijing,China,39.9078,116.2523,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:4d91354cd919a64a2259,Few-Shot Learner Generalizes Across AI-Generated Image Detection,institution:6c5bb70e9f4b77ba,"Harbin Institute of Technology, Shenzhen",mapping:9039c14ec1ee82a66b2e,Jing Li,location:6c5bb70e9f4b77ba22d1,Shenzhen,Guangdong,China,22.5907,113.9661,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:4d91354cd919a64a2259,Few-Shot Learner Generalizes Across AI-Generated Image Detection,institution:966ff12833f90bb0,"Institute of Automation, Chinese Academy of Sciences",mapping:bc72b6f7a637574cbadb,Shiyu Wu; Jing Liu,location:966ff12833f90bb0ba7e,Beijing,Beijing,China,39.9826,116.3336,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:4d91354cd919a64a2259,Few-Shot Learner Generalizes Across AI-Generated Image Detection,institution:985443a2d7239406,Beijing Academy of Artificial Intelligence,mapping:a62110b0792a7d3d080d,Shiyu Wu; Yequan Wang,location:985443a2d7239406851d,Beijing,Beijing,China,39.9969,116.3309,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:be2900947b322f9eb905,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,institution:230f59b4fb28c236,Tsinghua Shenzhen International Graduate School,mapping:1d0aacb6cf8c65276dd1,Shuyan Li,location:230f59b4fb28c2364376,Shenzhen,Guangdong,China,22.5935,113.973,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:be2900947b322f9eb905,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,institution:46e4866d3b2954ab,Peking University,mapping:670f178db17daff837e2,Yequan Wang,location:46e4866d3b2954ab314b,Beijing,Beijing,China,39.9928,116.3058,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:be2900947b322f9eb905,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,institution:69309405e04976ec,University of Chinese Academy of Sciences,mapping:ae25da6f63839fbcc58c,Shiyu Wu; Jing Liu,location:69309405e04976ecd5ee,Beijing,Beijing,China,39.9078,116.2523,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:be2900947b322f9eb905,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,institution:6c5bb70e9f4b77ba,"Harbin Institute of Technology, Shenzhen",mapping:852424da507d0dae6688,Jing Li,location:6c5bb70e9f4b77ba22d1,Shenzhen,Guangdong,China,22.5907,113.9661,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:be2900947b322f9eb905,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,institution:966ff12833f90bb0,"Institute of Automation, Chinese Academy of Sciences",mapping:77894a0acfa5fc9b5ffb,Shiyu Wu; Jing Liu,location:966ff12833f90bb0ba7e,Beijing,Beijing,China,39.9826,116.3336,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:be2900947b322f9eb905,Few-Shot Synthetic Image Attribution: Identifying Unseen Generators with Limited Samples,institution:985443a2d7239406,Beijing Academy of Artificial Intelligence,mapping:2391cb1e3de48572854c,Shiyu Wu; Yequan Wang,location:985443a2d7239406851d,Beijing,Beijing,China,39.9969,116.3309,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:f380c0d31081fc59f1eb,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,institution:69309405e04976ec,University of Chinese Academy of Sciences,mapping:b6bcdd36def00e5794da,Shan Zhang; Lei Ma; Yongxin He; Huiwen Tian,location:69309405e04976ecd5ee,Beijing,Beijing,China,39.9078,116.2523,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:f380c0d31081fc59f1eb,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,institution:966ff12833f90bb0,"Institute of Automation, Chinese Academy of Sciences",mapping:0eee46f58fec4a7206a8,Shan Zhang; Mingming Zhang; Lei Ma,location:966ff12833f90bb0ba7e,Beijing,Beijing,China,39.9826,116.3336,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:f380c0d31081fc59f1eb,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,institution:e278f75918ccf8a7,"Institute of Computing Technology, Chinese Academy of Sciences",mapping:1ed12e1b34b6b35801d7,Yongxin He; Huiwen Tian,location:e278f75918ccf8a7555c,Beijing,Beijing,China,39.9784,116.33,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:1b08aef98983549221b1,FingerprintNet: Synthesized Fingerprints for Generated Image Detection,institution:6d5510a695d0a614,NAVER,mapping:e530917da96e839ac4a7,Yonghyun Jeong,location:8fbf58469460242af79b,Seongnam,Gyeonggi-do,South Korea,37.359456,127.105314,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:1b08aef98983549221b1,FingerprintNet: Synthesized Fingerprints for Generated Image Detection,institution:8ee530c781dde9f8,Chung-Ang University,mapping:0d3dc88c5517eb5d545b,Pyounggeon Kim; Jongwon Choi,location:c2f1205d58253085d3b3,Seoul,Seoul,South Korea,37.5051,126.9571,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:1b08aef98983549221b1,FingerprintNet: Synthesized Fingerprints for Generated Image Detection,institution:c13e2f4a44bb01ed,Samsung SDS,mapping:b03737fa2fa2cd6bf93a,Pyounggeon Kim,location:2ec6447f8023d9dad604,Seoul,Seoul,South Korea,37.5167,127.1014,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
curated:1b08aef98983549221b1,FingerprintNet: Synthesized Fingerprints for Generated Image Detection,institution:cf0fbf994717bb60,University of Seoul,mapping:8c6bc81cb0218fa72518,Youngmin Ro,location:9a573c3f97db2f48f591,Seoul,Seoul,South Korea,37.58307,127.05951,confirmed,COMPLETE,curated_confirmed_location,"Source-backed affiliation, canonical institution identity, and selected location are represented by the exported mapping lineage."
